patch_size,pretraining_epochs,n_samples,theta_val,sigmaRui_sq,wssb_Lung_test_loss,wssb_Lung_test_loss_mse,wssb_Lung_test_loss_kl,wssb_Lung_test_mse_rec,wssb_Lung_test_psnr_rec,wssb_Lung_test_ssim_rec,wssb_Lung_test_mse_gt_h,wssb_Lung_test_mse_gt_e,wssb_Lung_test_psnr_gt_h,wssb_Lung_test_psnr_gt_e,wssb_Lung_test_ssim_gt_h,wssb_Lung_test_ssim_gt_e,wssb_Breast_test_loss,wssb_Breast_test_loss_mse,wssb_Breast_test_loss_kl,wssb_Breast_test_mse_rec,wssb_Breast_test_psnr_rec,wssb_Breast_test_ssim_rec,wssb_Breast_test_mse_gt_h,wssb_Breast_test_mse_gt_e,wssb_Breast_test_psnr_gt_h,wssb_Breast_test_psnr_gt_e,wssb_Breast_test_ssim_gt_h,wssb_Breast_test_ssim_gt_e,wssb_Colon_test_loss,wssb_Colon_test_loss_mse,wssb_Colon_test_loss_kl,wssb_Colon_test_mse_rec,wssb_Colon_test_psnr_rec,wssb_Colon_test_ssim_rec,wssb_Colon_test_mse_gt_h,wssb_Colon_test_mse_gt_e,wssb_Colon_test_psnr_gt_h,wssb_Colon_test_psnr_gt_e,wssb_Colon_test_ssim_gt_h,wssb_Colon_test_ssim_gt_e
224,0,60000,0.0,0.05,0.00024253775336546823,0.00024253775336546823,0.0,0.00023412728114635684,25.81519317626953,0.786887913942337,0.06733816023916006,0.0181091062258929,23.202608585357666,6.120045080780983,0.8046304881572723,0.9912701845169067,0.0008895163239988809,0.0008895163239988809,0.0,0.0008593277889303863,20.481759707132976,0.8029202322165171,0.15925865372021994,0.11500900859634082,17.55449867248535,10.417576948801676,0.6830781300862631,0.9230561554431915,0.0004936828928683619,0.0004936828928683619,0.0,0.0004927482004859485,23.06550121307373,0.6738419958523342,0.11150992954415935,0.03566379871751581,18.063859122140066,11.617042473384313,0.6863794582230704,0.8672615459987095
224,0,60000,0.5,0.05,28.564332962036133,3.3196738968399586e-05,28.564300060272217,5.677597437170334e-05,32.44313430786133,0.9682348370552063,0.06408265419304371,0.01807364448904991,25.936084747314453,13.68515694141388,0.9536248445510864,0.9907048046588898,28.570161819458008,0.00023073487924799943,28.569930712382,0.00042938990615463507,23.5890318552653,0.9473642508188883,0.1663950470586618,0.09596207303305467,22.385860443115234,22.53226312001546,0.8896827399730682,0.9498964051405588,28.553925241742814,1.7458422527332524e-05,28.553907530648367,3.38760790847508e-05,33.30273709978376,0.9736825142587934,0.10937417112290859,0.03238784761301109,22.295033318655832,18.868811879839217,0.9233192588601794,0.8728849845273154
224,0,60000,0.75,0.05,21.74243927001953,0.003599558607675135,21.738840103149414,0.00043020612065447494,22.780797481536865,0.8732470124959946,0.05792353767901659,0.025002558482810855,18.568591594696045,-10.185472309589386,0.8609146624803543,0.9922047853469849,21.748255093892414,0.0026184396313813827,21.745636622111004,0.0020347823156043887,17.18777879079183,0.8342401087284088,0.1431359052658081,0.13694055130084357,13.433162371317545,-21.936788241068523,0.7045186261336008,0.8916465640068054,21.48793125152588,0.0005105867956964565,21.487420899527415,0.0008837185533983367,20.792450087411062,0.754395821264812,0.09738450949745518,0.04529143750135388,15.180850437709264,-13.76896493775504,0.7340107134410313,0.8706773902688708
224,0,60000,0.9,0.05,0.12443394213914871,0.007428869605064392,0.11700507439672947,0.004327152157202363,11.605301141738892,0.2764652967453003,0.08630722761154175,0.02499873097985983,-6.717244386672974,-7.287309845909476,0.4255550727248192,0.9922097623348236,0.16202465196450552,0.007399263714129726,0.15462538848320642,0.014657865433643261,7.3578258355458575,0.2562326764067014,0.2196612482269605,0.13693404818574587,-17.66084321339925,-12.224435170491537,0.375958393017451,0.8916616936524709,0.0656751963709082,0.0012921455781906843,0.06438305175730161,0.007764439431152174,9.75876556124006,0.3129922162209238,0.14511083864739963,0.04528625708605562,-15.820708887917656,-6.197698882647923,0.43843860924243927,0.8707562131541116
224,0,60000,0.99,0.05,0.30389412492513657,0.0001436307793483138,0.30375050008296967,0.004327016009483486,11.605717658996582,0.27643661946058273,0.0863148495554924,0.02498817117884755,-14.863313436508179,-12.696298241615295,0.4259161874651909,0.9922169297933578,0.27278780937194824,0.0002669395422951008,0.27252086997032166,0.014657855654756228,7.357930103937785,0.25706150382757187,0.21965297808249792,0.13693166399995485,-21.584593772888184,-12.419946988423666,0.3767010346055031,0.8916566967964172,0.07928856728332383,8.89043068517432e-05,0.07919966189989022,0.007764632381232721,9.758314439228602,0.3128769738333566,0.14512098766863346,0.04527838807553053,-19.474807875497,-7.809067862374442,0.43847772053309847,0.870736049754279
224,0,60000,0.999,0.05,28.694097995758057,6.606194915548258e-06,28.694091320037842,0.00035520429082680494,23.564903736114502,0.9444997757673264,0.0571012981235981,0.02499697683379054,22.110859394073486,-11.03799307346344,0.9157701730728149,0.9922156631946564,28.701838493347168,5.9900554181998205e-06,28.70183277130127,0.001940094691235572,17.27784029642741,0.8684767782688141,0.14237448945641518,0.13694336886207262,13.949040730794271,-23.44777838389079,0.7453821996847788,0.8916359742482504,28.569844790867396,1.178558911923184e-06,28.569843700953893,0.0007518274027721158,21.520038604736328,0.8425688488142831,0.09612928863082613,0.04528572876006365,16.67761775425502,-16.10318115779332,0.8015028408595494,0.8707553957189832
224,0,60000,1.0,0.05,15.797255098819733,0.0,15.797255098819733,0.002794089203234762,14.182460308074951,0.2063421756029129,0.07098199520260096,0.019879254745319486,6.135159611701965,8.58135087788105,0.4345181956887245,0.9779706746339798,11.1309714615345,0.0,11.1309714615345,0.006431409390643239,12.515371322631836,0.17404445012410483,0.1888856589794159,0.1294865757226944,3.808853546778361,8.27032240231832,0.37960832317670185,0.8798012932141622,0.5968278971101556,0.0,0.5968278971101556,0.004148758199465062,13.231457505907331,0.21369478851556778,0.12198260240256786,0.0413080269603857,4.445426889828274,11.96113463810512,0.4360003875834601,0.7732643825667245
224,1,60000,0.0,0.05,6.584656875929795e-05,6.584656875929795e-05,0.0,5.644018574457732e-05,32.22272253036499,0.9675519019365311,0.06430055294185877,0.018106040079146624,26.465149402618408,13.72886997461319,0.9545202851295471,0.990707278251648,0.0005217998016936084,0.0005217998016936084,0.0,0.0004902191479535153,22.982954343159992,0.9472522735595703,0.16698936993877092,0.09621419943869114,22.64519691467285,21.711563428243,0.8954363266626993,0.9498998622099558,3.191874852096329e-05,3.191874852096329e-05,0.0,3.08956639076184e-05,33.52369049617222,0.9751879487718854,0.1097796546029193,0.03233724892405527,22.644270624433243,19.229874065944127,0.9281325127397265,0.8743179057325635
224,1,60000,0.5,0.05,28.60355854034424,0.00010938036029983778,28.60344886779785,0.0002104603554471396,26.0973219871521,0.8085054010152817,0.0679143127053976,0.019607375608757138,19.452733039855957,13.993127584457397,0.662185862660408,0.9786643981933594,28.629698435465496,0.00046073492558207363,28.62923781077067,0.0008903114697507893,20.151983896891277,0.8112460374832153,0.1618916094303131,0.11337449960410595,15.591601689656576,16.378097693125408,0.6147891779740652,0.9058488011360168,28.56881550380162,0.00021369697476205016,28.568602016993932,0.00042641178255767694,23.638859067644393,0.6809754499367305,0.1118616232914584,0.03579824923404625,15.73287125996181,18.506588322775706,0.6127743210111346,0.8139683561665672
224,1,60000,0.75,0.05,22.007567882537842,0.004902140237390995,22.002665519714355,0.0005634615154122002,21.51950979232788,0.6991003453731537,0.0603364622220397,0.024977498687803745,16.888537883758545,-6.221273854374886,0.7227368354797363,0.9922238886356354,22.11743958791097,0.00469548503557841,22.112743695576984,0.0023418778631215296,16.359188079833984,0.722359836101532,0.14463172356287637,0.13690701127052307,12.496842702229818,-13.368518193562826,0.5910787830750147,0.8916888336340586,21.569023949759348,0.001061774046060496,21.567962374005997,0.0010661564093814896,19.857253892081125,0.6066749308790479,0.1003200781664678,0.04525666604084628,13.991532053266253,-8.148741585867745,0.621710907135691,0.8708421332495553
224,1,60000,0.9,0.05,51.426363945007324,3.879843825416174e-05,51.42632484436035,0.00037887546204729006,23.638614654541016,0.6560215651988983,0.06509094312787056,0.019670396111905575,23.015180587768555,13.493305921554565,0.6959918588399887,0.9899694323539734,51.420047760009766,0.00012503562053704323,51.419922510782875,0.0012179709253056596,18.925921122233074,0.7280634740988413,0.1598867898186048,0.11414938854674499,20.33105754852295,19.620795567830402,0.6041780114173889,0.9161826272805532,51.393929617745535,6.849939018138684e-05,51.39386095319475,0.0006839294593581664,21.35620961870466,0.5564719800438199,0.10952063756329673,0.03643602891159909,18.61158820561,20.059862000601633,0.5969233001981463,0.8496851325035095
224,1,60000,0.99,0.05,1.319587990641594,0.004803944961167872,1.314784049987793,0.0044204703299328685,11.4649498462677,0.27643199265003204,0.08646386489272118,0.02510251780040562,-8.96026885509491,-12.858668148517609,0.4261154979467392,0.9921560138463974,1.2709789425134659,0.004968920877824227,1.2660100211699803,0.01482942420989275,7.268896261850993,0.25731345514456433,0.21990807602802911,0.13717098285754523,-24.25478394826253,-22.97045612335205,0.3767792383829753,0.891168346007665,0.13308839233858244,0.000482153263874352,0.1326062407876764,0.00788261235824653,9.645810059138707,0.3126744436366217,0.14532834264848912,0.04540570053671088,-7.495324611663818,-5.362952896526882,0.43863371866089956,0.8705334705965859
224,1,60000,0.999,0.05,57.07029151916504,2.144632702538729e-07,57.07029151916504,0.0002057073470496107,26.16816997528076,0.8026335537433624,0.06821822002530098,0.01889568194746971,19.729142665863037,16.951361179351807,0.6073406934738159,0.9748566001653671,57.061317443847656,7.231579672861699e-07,57.061317443847656,0.0006929672866438826,21.386889775594074,0.7930373549461365,0.17290524765849113,0.10103411910434563,18.94083309173584,19.288707097371418,0.5564965705076853,0.9062358240286509,57.04146276201521,3.684301534333047e-07,57.04146276201521,0.0003674669933388941,23.988338197980607,0.6872642295701163,0.11564468964934349,0.03361162223986217,16.283010142190115,20.570886203220912,0.5658917384488242,0.7975967270987374
224,1,60000,1.0,0.05,28.59122657775879,0.0,28.59122657775879,0.0004953589887009002,22.129396438598633,0.7684497088193893,0.059370205737650394,0.02499571512453258,18.020223140716553,-5.133453845977783,0.7811400890350342,0.9922067672014236,28.570597966512043,0.0,28.570597966512043,0.0022456441462660828,16.512561321258545,0.7674330174922943,0.14457721635699272,0.13694324468572935,12.95883067448934,-8.546941757202148,0.6560155749320984,0.891566663980484,28.553650311061315,0.0,28.553650311061315,0.0009783849402863,20.230077607291086,0.6559961523328509,0.09904198827488082,0.045282919492040365,14.440882887159075,-3.4525825636727467,0.664100102015904,0.8706030164446149
224,0,60000,0.001,0.05,0.05726714711636305,4.485878798732301e-05,0.05722228903323412,3.532090431690449e-05,34.28534412384033,0.9807563275098801,0.06388102285563946,0.01821137615479529,27.280693531036377,15.195294737815857,0.9635497033596039,0.9911453872919083,0.057552176217238106,0.00032350205826029804,0.057228674491246544,0.0002916545442227895,25.18850104014079,0.9521803557872772,0.16410570964217186,0.09694877577324708,22.994192123413086,23.5933837890625,0.9111232459545135,0.9539813200632731,0.05718651041388512,2.8850758813600157e-05,0.05715766016926084,2.7840806004470714e-05,34.56764316558838,0.9819616760526385,0.10927148961595126,0.032424801627972295,22.963279587881907,19.31862231663295,0.9377916370119367,0.8795532541615623
224,0,60000,0.01,0.05,0.5712927728891373,0.00012470053479773924,0.571168065071106,0.00011679678391374182,29.40257692337036,0.927906334400177,0.06469103507697582,0.01872719405218959,27.025304794311523,12.16259390115738,0.8836046457290649,0.987237423658371,0.5716486672560374,0.0007064114615786821,0.5709422528743744,0.0006830192432971671,21.48335361480713,0.8912799755732218,0.16803870225946108,0.1000656932592392,23.316800435384113,15.723251024881998,0.7803156773249308,0.9277568360169729,0.5711329536778587,0.0002079977046897901,0.5709249632699149,0.00020910797268568006,26.52649007524763,0.8357228892190116,0.11113799283547061,0.03315975197723934,21.189856801714217,17.22037431171962,0.7871909184115273,0.8549744061061314
224,0,60000,0.1,0.05,5.712496519088745,0.00046630256838398054,5.7120301723480225,0.0005111886421218514,22.302406787872314,0.5252846479415894,0.0717439129948616,0.01913765911012888,17.27024221420288,9.469079464673996,0.5652706921100616,0.9863722622394562,5.7123332023620605,0.0011835300635236006,5.711149613062541,0.0012915607949253172,18.69947115580241,0.6297155221303304,0.17639558017253876,0.11118349681297938,15.069783210754395,14.651670455932617,0.5232914835214615,0.9149278104305267,5.710304362433297,0.0007020696835492604,5.70960225377764,0.0007792392674933321,20.72742748260498,0.46366057438509806,0.1182815714606217,0.034757050153400214,14.089369297027588,15.887153625488281,0.5280233813183648,0.8372789365904671
